name,address,lng,lat
청도초등학교,경상북도 청도군 화양읍 청화로 38-10,128.730571,35.6482899
덕산초등학교,경상북도 청도군 각북면 덕남길 11-7,128.583241,35.7053527
이서초등학교,경상북도 청도군 이서면 학산2길 56,128.668942,35.6637574
동산초등학교,경상북도 청도군 매전면 동산길 43,128.854703,35.6673494
금천초등학교문명분교장,경상북도 청도군 운문면 운문로 1558,128.961328,35.6848269
고령초등학교,경상북도 고령군 고령읍 왕정길 10,128.268282,35.7337374
가천초등학교무학분교장,경상북도 성주군 금수면 성주로 587-4,128.097046,35.9260392
한신초등학교,서울특별시 도봉구 노해로49길 69(쌍문동),127.032708,37.6531424
서울신계초등학교,서울특별시 노원구 초안산로 29(월계동),127.053215,37.6300089
서울녹천초등학교,서울특별시 노원구 마들로3길 34(월계동),127.063419,37.6286467
서울덕암초등학교,서울특별시 노원구 덕릉로112길 68(상계동),127.081256,37.6665746
서울온곡초등학교,서울특별시 노원구 한글비석로52길 59(상계동),127.065983,37.6673993
서울상원초등학교,서울특별시 노원구 한글비석로54길 119(상계동),127.060214,37.6676303
서울불암초등학교,서울특별시 노원구 중계로 178(중계동),127.080562,37.651125
서울수암초등학교,서울특별시 노원구 중계로12길 9(중계동),127.081316,37.6481262
서울중계초등학교,서울특별시 노원구 한글비석로19길 39(중계동),127.073269,37.6575157
서울태랑초등학교,서울특별시 노원구 화랑로51나길 31(공릉동),127.090721,37.6263777
서울태릉초등학교,서울특별시 노원구 노원로1길 36(공릉동),127.084943,37.6224689
서울공연초등학교,서울특별시 노원구 동일로192가길 16(공릉동),127.074406,37.6270456
서울용원초등학교,서울특별시 노원구 섬밭로 144(공릉동),127.068893,37.6292652
서울공릉초등학교,서울특별시 노원구 동일로173길 12(공릉동),127.074039,37.6193999
서울신상계초등학교,서울특별시 노원구 상계로 267(상계동),127.075589,37.6681491
서울상계초등학교,서울특별시 노원구 상계로9길 39(상계동),127.06591,37.6591241
서울계상초등학교,서울특별시 노원구 한글비석로41가길 24(상계동),127.068075,37.66293
서울상곡초등학교,서울특별시 노원구 노원로38길 34(상계동),127.062648,37.6627218
서울상월초등학교,서울특별시 노원구 동일로221길 27(상계동),127.057172,37.6584871
서울당현초등학교,서울특별시 노원구 동일로213길 52(상계동),127.058382,37.6486339
서울청운초등학교,서울특별시 종로구 자하문로 105(청운동),126.969242,37.5856326
서울매동초등학교,서울특별시 종로구 사직로9길 19(필운동),126.96677,37.5773161
서울재동초등학교,서울특별시 종로구 북촌로4길 7(가회동),126.98556,37.5799248
서울교동초등학교,서울특별시 종로구 삼일대로 446 (경운동),126.987782,37.5746827
서울혜화초등학교,서울특별시 종로구 혜화로 32(혜화동),126.999893,37.5891369
서울명신초등학교,서울특별시 종로구 낙산길 250(창신동),127.013964,37.5814687
서울독립문초등학교,서울특별시 종로구 통일로12길 23(무악동),126.960247,37.5741366
서울세검정초등학교,서울특별시 종로구 세검정로9길 1(신영동),126.960939,37.6031713
서울창신초등학교,서울특별시 종로구 지봉로 73(창신동),127.014284,37.5759801
서울효제초등학교,서울특별시 종로구 대학로 12(효제동),127.002869,37.5726828
운현초등학교,서울특별시 종로구 삼일대로 460(운니동),126.988283,37.5761011
상명대학교사범대학부속초등학교,서울특별시 종로구 홍지문2길 1(홍지동),126.956352,37.6007579
서울남산초등학교,서울특별시 중구 퇴계로22길 17(남산동2가),126.986756,37.5599135
서울덕수초등학교,서울특별시 중구 덕수궁길 140(정동),126.974578,37.568635
서울봉래초등학교,서울특별시 중구 손기정로 73(만리동2가),126.964169,37.5563508
서울광희초등학교,서울특별시 중구 다산로 269(신당동),127.01518,37.5673592
서울장충초등학교,서울특별시 중구 청구로17길 40(신당동),127.0113,37.559911
서울신당초등학교,서울특별시 중구 난계로 141(신당동),127.023724,37.5638549
서울흥인초등학교,서울특별시 중구 청구로6길 11(신당동),127.014442,37.5606606
서울청구초등학교,서울특별시 중구 다산로 170(신당동),127.014194,37.558477
서울충무초등학교,서울특별시 중구 퇴계로50길 13(장충동2가),127.00186,37.5618487
박곡초등학교,경상북도 고령군 성산면 성암로 125,128.37716,35.7647193
대동초등학교,경상북도 경산시 와촌면 팔공로 563-14,128.803308,35.9590821
운수초등학교,경상북도 고령군 운수면 운용로 118,128.2897,35.7702729
쌍림초등학교,경상북도 고령군 쌍림면 귀원1길 6,128.243026,35.6811364
덕곡초등학교,경상북도 고령군 덕곡면 덕운로 548,128.233669,35.7782959
다산초등학교,경상북도 고령군 다산면 다산로 685-11,128.4496,35.8266078
우곡초등학교,경상북도 고령군 우곡면 객기나루길 374,128.368754,35.6341057
개진초등학교,경상북도 고령군 개진면 오사길 83,128.368868,35.7178186
성주중앙초등학교,경상북도 성주군 성주읍 시장1길 17,128.28713,35.9165631
초전초등학교,경상북도 성주군 초전면 대장1길 68,128.262547,35.9760916
초전초등학교봉소분교장,경상북도 성주군 초전면 용소길 60,128.262446,36.0253319
벽진초등학교,경상북도 성주군 벽진면 수촌3길 1,128.215925,35.9509917
선남초등학교,경상북도 성주군 선남면 관화2길 2,128.351612,35.9065348
도원초등학교,경상북도 성주군 선남면 선노로 185,128.381544,35.8965742
용암초등학교,경상북도 성주군 용암면 상언1길 27-5,128.338452,35.845079
월항초등학교,경상북도 성주군 월항면 안포길 19,128.313094,35.9487774
대가초등학교,경상북도 성주군 대가면 참별로 2188,128.22202,35.9085899
수륜초등학교,경상북도 성주군 수륜면 참별로 927,128.191525,35.833805
월항초등학교지방분교장,경상북도 성주군 월항면 세종대왕자태실로 211,128.288824,35.9868374
소천초등학교두음분교장,경상북도 봉화군 소천면 두음길 567,129.055496,36.8860176
서울등마초등학교,서울특별시 강서구 등촌로35길 12(등촌동),126.861762,37.5419906
서울등양초등학교,서울특별시 강서구 강서로56나길 140(등촌동),126.844666,37.5647958
서울염경초등학교,서울특별시 강서구 양천로69길 49(염창동),126.871161,37.5551271
서울염창초등학교,서울특별시 강서구 양천로 646-28(염창동),126.868056,37.5529516
서울염강초등학교,서울특별시 강서구 허준로 221-22(가양동),126.864389,37.5610307
서울치현초등학교,서울특별시 강서구 방화대로47길 43(방화동),126.814572,37.5756219
서울삼정초등학교,서울특별시 강서구 금낭화로 222(방화동),126.810278,37.5801493
서울정곡초등학교,서울특별시 강서구 방화대로50길 22(방화동),126.818883,37.5769549
서울발산초등학교,서울특별시 강서구 강서로45길 113(내발산동),126.831038,37.5500381
서울양천초등학교,서울특별시 강서구 양천로 329(가양동),126.839652,37.570025
서울탑산초등학교,서울특별시 강서구 허준로 109(가양동),126.852513,37.5668425
서울가양초등학교,서울특별시 강서구 허준로 186(가양동),126.859024,37.5617004
서울송정초등학교,서울특별시 강서구 공항대로3길 18(공항동),126.811023,37.5624264
서울내발산초등학교,서울특별시 강서구 강서로46길 23(내발산동),126.837833,37.5515829
서울등촌초등학교,서울특별시 강서구 등촌로39길 71(등촌동),126.858371,37.5475646
서울백석초등학교,서울특별시 강서구 공항대로 491(등촌동),126.862035,37.5533589
서울개화초등학교,서울특별시 강서구 양천로 11(방화동),126.804533,37.573707
서울염동초등학교,서울특별시 강서구 양천로73길 17(염창동),126.872222,37.5522919
서울화곡초등학교,서울특별시 강서구 초록마을로 28(화곡동),126.845951,37.5433094
낙산초등학교,경상북도 칠곡군 왜관읍 강변대로 754,128.40312,35.9448236
도리원초등학교,경상북도 의성군 봉양면 도리원5길 9,128.578606,36.3003972
왜관중앙초등학교,경상북도 칠곡군 왜관읍 석전로 80,128.406439,35.9990261
왜관동부초등학교,경상북도 칠곡군 왜관읍 평장3길 31-4,128.407665,35.9853334
왜관초등학교,경상북도 칠곡군 왜관읍 구상길 204,128.395745,35.9846
대교초등학교,경상북도 칠곡군 석적읍 서중리7길 15,128.399293,36.0753391
장곡초등학교,경상북도 칠곡군 석적읍 유학로 86-9,128.41835,36.0750699
북삼초등학교,경상북도 칠곡군 북삼읍 인평중앙로 43,128.342771,36.0637245
숭산초등학교,경상북도 칠곡군 북삼읍 보손4길 20,128.3146,36.0534609
인평초등학교,경상북도 칠곡군 북삼읍 북삼로8길 10,128.336916,36.0718846
북삼초등학교오평분교장,경상북도 칠곡군 북삼읍 시덕로 311,128.378806,36.0592548
관호초등학교,경상북도 칠곡군 약목면 무림3길 16-59,128.381274,36.0204274
신동초등학교,경상북도 칠곡군 지천면 신동로 161,128.490174,35.9567897
약동초등학교,경상북도 칠곡군 기산면 주산로 1195,128.381632,35.9846153
가산초등학교,경상북도 칠곡군 가산면 경상북도대로 1500,128.539767,36.0794919
다부초등학교,경상북도 칠곡군 가산면 다부원1길 52,128.52047,36.0453813
학림초등학교,경상북도 칠곡군 가산면 학하7길 5,128.491078,36.1050944
동명초등학교,경상북도 칠곡군 동명면 금암동석3길 5,128.55454,35.9869867
예천남부초등학교,경상북도 예천군 예천읍 남부초등길 17,128.461345,36.6508109
용마초등학교,경상남도 창원시 마산합포구 산호남로 50(산호동),128.58453,35.2157655
예천초등학교,경상북도 예천군 예천읍 효자로 43,128.448849,36.6559306
용궁초등학교,경상북도 예천군 용궁면 읍부1길 43,128.276983,36.6096354
영해초등학교,경상북도 영덕군 영해면 예주5길 22,129.411092,36.5387091
지보초등학교,경상북도 예천군 지보면 지보로 136,128.388853,36.5478168
풍양초등학교,경상북도 예천군 풍양면 낙상1길 50-10,128.299048,36.5127521
은풍초등학교,경상북도 예천군 은풍면 내동길 8,128.441778,36.747476
유천초등학교,경상북도 예천군 유천면 유용로 34-10,128.378429,36.6378721
감천초등학교,경상북도 예천군 감천면 충효로 1395,128.525885,36.7221437
상리초등학교,경상북도 예천군 효자면 도효자로 1558 (도촌리),128.420008,36.7775356
도촌초등학교,경상북도 봉화군 봉화읍 봉화로 639,128.686032,36.8802223
봉화초등학교,경상북도 봉화군 봉화읍 내성로7길 3,128.740488,36.8922068
내성초등학교,경상북도 봉화군 봉화읍 교촌1길 37,128.736001,36.8862764
상운초등학교,경상북도 봉화군 상운면 예봉로 1231,128.754024,36.8302003
물야초등학교,경상북도 봉화군 물야면 오록길 25,128.736863,36.9795402
법전중앙초등학교,경상북도 봉화군 법전면 법전로 135,128.877484,36.914466
대방초등학교,경상남도 사천시 각산로 88(서동),128.064999,34.9313492
봉성초등학교,경상북도 봉화군 봉성면 봉명로 550,128.814878,36.8854719
동양초등학교,경상북도 봉화군 봉성면 다덕로 523-14,128.790906,36.9127951
서벽초등학교,경상북도 봉화군 춘양면 춘양로 1424,128.833596,37.0084296
